,Ticker,Name,Country,DM/EM,Sector,Conviction,Pot'l flows  (USDmm),Pot'l  Shares  (mm),EDT,Price as of  previous  Cutoff (18-  Apr),Price as of  run date  (16-Jun),% Change
0,600801 CH,Huaxin Cement Co Ltd,China A,EM,Materials,Low,(11.1),(6.0),0.9,16.1,13.3,-17.2%
1,002408 CH,Zibo Qixiang Tengda Chemical C,China A,EM,Materials,Low,(11.1),(12.5),1.8,7.1,6.4,-10.8%
2,300357 CH,Zhejiang Wolwo Bio-Pharmaceuti,China A,EM,Health Care,Low,(10.8),(2.3),0.6,47.6,33.5,-29.6%
3,601666 CH,Pingdingshan Tianan Coal Minin,China A,EM,Energy,Low,(10.7),(10.1),0.4,10.4,7.6,-27.3%
4,300363 CH,Porton Pharma Solutions Ltd,China A,EM,Health Care,Low,(10.5),(2.4),0.4,38.9,31.4,-19.3%
5,603866 CH,Toly Bread Co Ltd,China A,EM,Consumer Staples,Low,(10.5),(7.0),1.2,12.1,10.7,-11.6%
6,002092 CH,Xinjiang Zhongtai Chemical Co,China A,EM,Materials,Low,(10.5),(11.4),0.6,7.5,6.6,-12.4%
7,600338 CH,Tibet Summit Resources Co Ltd,China A,EM,Materials,Low,(10.3),(4.0),0.4,21.9,18.3,-16.3%
8,002030 CH,Daan Gene Co Ltd,China A,EM,Health Care,High,(8.8),(6.1),0.5,16.1,10.2,-37.0%
